Project Name,Package Name,Type Name,Code Smell
developer_before_correct,org.apache.hadoop.fs.viewfs,TestChRootedFileSystem,Unutilized Abstraction
developer_before_correct,org.apache.druid.indexing.common.actions,SegmentAllocateAction,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.rel,DruidQuery,Insufficient Modularization
developer_before_correct,org.apache.druid.query,JoinDataSourceTest,Unutilized Abstraction
developer_before_correct,org.apache.druid.query,JoinDataSourceTest,Deficient Encapsulation
developer_before_correct,org.apache.druid.query,GroupByMergedQueryRunner,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,MultiValueStringOperatorConversions,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,MultiValueStringOperatorConversions,Deficient Encapsulation
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,Append,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,Prepend,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,Concat,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,Contains,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,Offset,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,Ordinal,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,Slice,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,StringToMultiString,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,StringToMultiString,Deficient Encapsulation
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,MultiStringToString,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,Length,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,OffsetOf,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,OrdinalOf,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,Overlap,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,ListFilter,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,FilterOnly,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,FilterOnly,Broken Hierarchy
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,FilterNone,Unutilized Abstraction
developer_before_correct,org.apache.druid.sql.calcite.expression.builtin,FilterNone,Broken Hierarchy
developer_before_correct,org.apache.skywalking.oap.server.storage.plugin.elasticsearch.query,MetadataQueryEsDAO,Unutilized Abstraction
developer_before_correct,org.apache.jasper,EmbeddedServletOptions,Unutilized Abstraction
developer_before_correct,org.apache.jasper,EmbeddedServletOptions,Deficient Encapsulation
developer_before_correct,org.apache.jasper,EmbeddedServletOptions,Insufficient Modularization
developer_before_correct,org.apache.jasper,JspC,Deficient Encapsulation
developer_before_correct,org.apache.jasper,JspC,Insufficient Modularization
developer_before_correct,org.apache.jasper,ProcessFile,Unutilized Abstraction
developer_before_correct,org.apache.jasper.runtime,BodyContentImpl,Unutilized Abstraction
developer_before_correct,org.apache.jasper.runtime,BodyContentImpl,Insufficient Modularization
developer_before_correct,org.apache.jasper.runtime,JspFactoryImpl,Cyclic-Dependent Modularization
developer_before_correct,org.apache.jasper.runtime,PrivilegedGetPageContext,Cyclic-Dependent Modularization
developer_before_correct,org.apache.jasper.runtime,PrivilegedReleasePageContext,Cyclic-Dependent Modularization
developer_before_correct,org.apache.jasper.runtime,JspRuntimeLibrary,Deficient Encapsulation
developer_before_correct,org.apache.jasper.runtime,JspRuntimeLibrary,Insufficient Modularization
developer_before_correct,org.apache.catalina.util,ManifestResource,Unutilized Abstraction
developer_before_correct,org.apache.catalina.util,ManifestResource,Deficient Encapsulation
developer_before_correct,org.apache.el.lang,FunctionMapperImpl,Unutilized Abstraction
developer_before_correct,org.apache.druid.segment.realtime.plumber,RealtimePlumber,Unutilized Abstraction
developer_before_correct,org.apache.druid.segment.realtime.plumber,RealtimePlumber,Insufficient Modularization
developer_before_correct,org.apache.druid.segment.realtime.plumber,FlushingPlumber,Unutilized Abstraction
developer_before_correct,org.apache.druid.indexing.worker.executor,ExecutorLifecycle,Unutilized Abstraction
developer_before_correct,org.apache.druid.benchmark.compression,BaseColumnarLongsFromGeneratorBenchmark,Unutilized Abstraction
developer_before_correct,org.apache.druid.benchmark.compression,BaseColumnarLongsFromSegmentsBenchmark,Unutilized Abstraction
developer_before_correct,org.apache.druid.java.util.metrics.cgroups,CpuSetTest,Unutilized Abstraction
developer_before_correct,org.apache.druid.java.util.metrics.cgroups,CpuSetTest,Deficient Encapsulation
developer_before_correct,org.apache.druid.server.coordination,SegmentLoadDropHandlerCacheTest,Unutilized Abstraction
developer_before_correct,org.apache.druid.server.coordination,SegmentLoadDropHandlerCacheTest,Deficient Encapsulation
developer_before_correct,org.apache.druid.java.util.metrics,CgroupCpuSetMonitorTest,Unutilized Abstraction
developer_before_correct,org.apache.druid.java.util.metrics,CgroupCpuSetMonitorTest,Deficient Encapsulation
developer_before_correct,org.apache.druid.java.util.metrics,CpuAcctDeltaMonitorTest,Unutilized Abstraction
developer_before_correct,org.apache.druid.java.util.metrics,CpuAcctDeltaMonitorTest,Deficient Encapsulation
developer_before_correct,org.apache.druid.indexer.hadoop,FSSpideringIteratorTest,Unutilized Abstraction
developer_before_correct,org.apache.druid.benchmark.indexing,IndexMergeBenchmark,Unutilized Abstraction
developer_before_correct,org.apache.druid.benchmark.indexing,IndexMergeBenchmark,Deficient Encapsulation
developer_before_correct,org.apache.druid.benchmark.indexing,IndexMergeBenchmark,Unutilized Abstraction
developer_before_correct,org.apache.druid.benchmark.indexing,IndexMergeBenchmark,Deficient Encapsulation
developer_before_correct,org.apache.druid.benchmark.indexing,IndexPersistBenchmark,Deficient Encapsulation
developer_before_correct,org.apache.druid.storage.hdfs,HdfsDataSegmentPuller,Deficient Encapsulation
developer_before_correct,org.apache.druid.storage.hdfs,HdfsDataSegmentPuller,Insufficient Modularization
developer_before_correct,org.apache.druid.storage.hdfs,HdfsIOException,Unutilized Abstraction
developer_before_correct,org.apache.druid.segment.loading,SegmentLocalCacheManagerConcurrencyTest,Unutilized Abstraction
developer_before_correct,org.apache.druid.segment.loading,SegmentLocalCacheManagerConcurrencyTest,Deficient Encapsulation
developer_before_correct,org.apache.druid.segment.loading,LocalDataSegmentKillerTest,Unutilized Abstraction
developer_before_correct,org.apache.druid.segment.loading,LocalDataSegmentKillerTest,Deficient Encapsulation
developer_before_correct,org.apache.druid.segment.loading,LocalDataSegmentPusherTest,Unutilized Abstraction
developer_before_correct,org.apache.druid.segment.loading,LocalDataSegmentPusherTest,Deficient Encapsulation
developer_before_correct,org.apache.druid.segment,TestIndex,Deficient Encapsulation
developer_before_correct,org.apache.druid.indexing.common.tasklogs,FileTaskLogs,Unutilized Abstraction
developer_before_correct,org.apache.druid.indexing.common.task.batch.parallel,HttpShuffleClient,Unutilized Abstraction
developer_before_correct,org.apache.druid.server.log,FileRequestLogger,Unutilized Abstraction
developer_before_correct,org.apache.druid.storage.aliyun,OssDataSegmentPuller,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Function,Wide Hierarchy
developer_before_correct,org.apache.druid.math.expr,Function,Insufficient Modularization
developer_before_correct,org.apache.druid.math.expr,SingleParam,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,SingleParam,Rebellious Hierarchy
developer_before_correct,org.apache.druid.math.expr,DoubleParam,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,DoubleParam,Rebellious Hierarchy
developer_before_correct,org.apache.druid.math.expr,SingleParamMath,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,SingleParamMath,Wide Hierarchy
developer_before_correct,org.apache.druid.math.expr,DoubleParamMath,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,DoubleParamString,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,DoubleParamString,Rebellious Hierarchy
developer_before_correct,org.apache.druid.math.expr,ParseLong,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Pi,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Abs,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Abs,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Acos,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Acos,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Asin,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Asin,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Atan,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Atan,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Cbrt,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Cbrt,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Ceil,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Ceil,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Cos,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Cos,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Cosh,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Cosh,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Cot,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Cot,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Div,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Div,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Exp,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Exp,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Expm1,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Expm1,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Floor,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Floor,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,GetExponent,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,GetExponent,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Log,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Log,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Log10,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Log10,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Log1p,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Log1p,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,NextUp,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,NextUp,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Rint,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Rint,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Round,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Signum,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Signum,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Sin,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Sin,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Sinh,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Sinh,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Sqrt,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Sqrt,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Tan,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Tan,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Tanh,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Tanh,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,ToDegrees,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,ToDegrees,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,ToRadians,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,ToRadians,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Ulp,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Ulp,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Atan2,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Atan2,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,CopySign,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,CopySign,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Hypot,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Hypot,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Remainder,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Remainder,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Max,Unutilized Abstraction
developer_before_correct,org.apache.druid.math.expr,Max,Broken Hierarchy
developer_before_correct,org.apache.druid.math.expr,Min,Unutilized Abstraction
